"SubjectID" "Activity" "AVG-tBodyAcc-mean()-X" "AVG-tBodyAcc-mean()-Y" "AVG-tBodyAcc-mean()-Z" "AVG-tBodyAcc-std()-X" "AVG-tBodyAcc-std()-Y" "AVG-tBodyAcc-std()-Z" "AVG-tGravityAcc-mean()-X" "AVG-tGravityAcc-mean()-Y" "AVG-tGravityAcc-mean()-Z" "AVG-tGravityAcc-std()-X" "AVG-tGravityAcc-std()-Y" "AVG-tGravityAcc-std()-Z" "AVG-tBodyAccJerk-mean()-X" "AVG-tBodyAccJerk-mean()-Y" "AVG-tBodyAccJerk-mean()-Z" "AVG-tBodyAccJerk-std()-X" "AVG-tBodyAccJerk-std()-Y" "AVG-tBodyAccJerk-std()-Z" "AVG-tBodyGyro-mean()-X" "AVG-tBodyGyro-mean()-Y" "AVG-tBodyGyro-mean()-Z" "AVG-tBodyGyro-std()-X" "AVG-tBodyGyro-std()-Y" "AVG-tBodyGyro-std()-Z" "AVG-tBodyGyroJerk-mean()-X" "AVG-tBodyGyroJerk-mean()-Y" "AVG-tBodyGyroJerk-mean()-Z" "AVG-tBodyGyroJerk-std()-X" "AVG-tBodyGyroJerk-std()-Y" "AVG-tBodyGyroJerk-std()-Z" "AVG-tBodyAccMag-mean()" "AVG-tBodyAccMag-std()" "AVG-tGravityAccMag-mean()" "AVG-tGravityAccMag-std()" "AVG-tBodyAccJerkMag-mean()" "AVG-tBodyAccJerkMag-std()" "AVG-tBodyGyroMag-mean()" "AVG-tBodyGyroMag-std()" "AVG-tBodyGyroJerkMag-mean()" "AVG-tBodyGyroJerkMag-std()" "AVG-fBodyAcc-mean()-X" "AVG-fBodyAcc-mean()-Y" "AVG-fBodyAcc-mean()-Z" "AVG-fBodyAcc-std()-X" "AVG-fBodyAcc-std()-Y" "AVG-fBodyAcc-std()-Z" "AVG-fBodyAcc-meanFreq()-X" "AVG-fBodyAcc-meanFreq()-Y" "AVG-fBodyAcc-meanFreq()-Z" "AVG-fBodyAccJerk-mean()-X" "AVG-fBodyAccJerk-mean()-Y" "AVG-fBodyAccJerk-mean()-Z" "AVG-fBodyAccJerk-std()-X" "AVG-fBodyAccJerk-std()-Y" "AVG-fBodyAccJerk-std()-Z" "AVG-fBodyAccJerk-meanFreq()-X" "AVG-fBodyAccJerk-meanFreq()-Y" "AVG-fBodyAccJerk-meanFreq()-Z" "AVG-fBodyGyro-mean()-X" "AVG-fBodyGyro-mean()-Y" "AVG-fBodyGyro-mean()-Z" "AVG-fBodyGyro-std()-X" "AVG-fBodyGyro-std()-Y" "AVG-fBodyGyro-std()-Z" "AVG-fBodyGyro-meanFreq()-X" "AVG-fBodyGyro-meanFreq()-Y" "AVG-fBodyGyro-meanFreq()-Z" "AVG-fBodyAccMag-mean()" "AVG-fBodyAccMag-std()" "AVG-fBodyAccMag-meanFreq()" "AVG-fBodyBodyAccJerkMag-mean()" "AVG-fBodyBodyAccJerkMag-std()" "AVG-fBodyBodyAccJerkMag-meanFreq()" "AVG-fBodyBodyGyroMag-mean()" "AVG-fBodyBodyGyroMag-std()" "AVG-fBodyBodyGyroMag-meanFreq()" "AVG-fBodyBodyGyroJerkMag-mean()" "AVG-fBodyBodyGyroJerkMag-std()" "AVG-fBodyBodyGyroJerkMag-meanFreq()" "AVG-angle(tBodyAccMean,gravity)" "AVG-angle(tBodyAccJerkMean),gravityMean)" "AVG-angle(tBodyGyroMean,gravityMean)" "AVG-angle(tBodyGyroJerkMean,gravityMean)" "AVG-angle(X,gravityMean)" "AVG-angle(Y,gravityMean)" "AVG-angle(Z,gravityMean)"
"98" 17 "SITTING" -0.555866418192188 -0.563051137848438 -0.567672955503125 -0.571871152939063 -0.602576845485937 -0.599754590223437 -0.564779792875 -0.533201178421875 -0.531199209015625 -0.530265419296875 -0.519714829509375 -0.529831649985937 -0.525186910019062 -0.53978870109375 -0.525605519626563 -0.525509208210937 -0.52908117546875 -0.503479355209375 -0.510398015478125 -0.537354703832812 -0.503320437921875 -0.5213943153375 -0.522861565296875 -0.5376046892625 -0.532485700828125 -0.54049935574375 -0.583231762220938 -0.560598764640625 -0.574155357235937 -0.574263344308438 -0.595875293735156 -0.555233347160938 -0.564252739639063 -0.578378568496875 -0.580108014129687 -0.581377506265625 -0.593721604515625 -0.538767820771875 -0.538843828173437 -0.5202042113625 -0.53471728721875 -0.545004663890625 -0.565563274210937 -0.520508758575 -0.53889821565625 -0.558285243920313 -0.572571446746875 -0.541956148564062 -0.537808735478125 -0.583332297192187 -0.561573002079844 -0.564208890170313 -0.578464993664375 -0.535879880539063 -0.564588902290625 -0.522222206039063 -0.54971273881875 -0.574305137959375 -0.596834353796875 -0.591439637673438 -0.563361974032813 -0.594040528665625 -0.5845561631875 -0.570454201292187 -0.583601398214063 -0.6091185402375 -0.575979380009375 -0.629245750515625 -0.599111061859375 -0.587049033190625 -0.598240040209375 -0.5974832739 -0.589900352434375 -0.622733943898438 -0.591657653670313 -0.556476876909375 -0.565137414484375 -0.593225685234375 -0.576496690260938 -0.541420861046875 -0.5450524624375 -0.55148290604375 -0.547304323265625 -0.557757731234375 -0.5813585148375 -0.580069481515625
"99" 17 "STANDING" -0.559582211641026 -0.549735648589359 -0.569083627007692 -0.579683354057692 -0.572855468521795 -0.57041658538718 -0.551658144019103 -0.569073745096154 -0.573379681644872 -0.568759684662821 -0.553642520987179 -0.560472744876923 -0.551563681562821 -0.534919302479487 -0.553372727179487 -0.566257674898718 -0.553838405148718 -0.595289130751282 -0.558989199383333 -0.578675573120513 -0.565180235602564 -0.571851381382051 -0.572441960637179 -0.573399849698718 -0.582782374500769 -0.574076434416667 -0.560008718180769 -0.549382959720513 -0.537963185345513 -0.583268063 -0.553926973387179 -0.57079541395 -0.571797661910513 -0.565041014705128 -0.545209779635897 -0.57997237293718 -0.557141765280769 -0.545286255639744 -0.556272536333333 -0.562025484791026 -0.567335830581667 -0.57122457655 -0.561403021211539 -0.593975675162821 -0.609024529282051 -0.581885579858974 -0.560369718432051 -0.57393199829359 -0.571844376069231 -0.545661103820513 -0.550005984008974 -0.555493913762821 -0.587483229948718 -0.617580251487179 -0.616866518457692 -0.623713700433205 -0.601103911064103 -0.613490562253846 -0.545939404933333 -0.579839254391026 -0.576815309453846 -0.568459790602564 -0.560248813244872 -0.549211651902564 -0.571315203192308 -0.538631691483333 -0.544329439424615 -0.571753867953846 -0.554591377689744 -0.55949929529359 -0.548748084161538 -0.554440166298718 -0.545575017500256 -0.561253614157179 -0.556162013588462 -0.536656328355128 -0.560558864926923 -0.554294073115385 -0.573660978515385 -0.573483926962436 -0.577968818126667 -0.577597940747436 -0.591639541367949 -0.587768714460256 -0.554768840025641 -0.567935763564103
"100" 17 "WALKING" -0.266189576180328 -0.226619450908197 -0.258122132209836 -0.278956468222951 -0.256180698870328 -0.247740576459016 -0.280017509395082 -0.257106301456066 -0.287344525491803 -0.255458819463934 -0.299435753909836 -0.255218251500984 -0.238220812688525 -0.254810376485246 -0.280855059032787 -0.292503540459016 -0.289849306381967 -0.273493937091639 -0.283111970901639 -0.225673001403279 -0.240769481311475 -0.2214001013 -0.295662548819672 -0.262259820590164 -0.218710341114754 -0.227075900092623 -0.22939004995082 -0.241993408852459 -0.208206476170492 -0.231402103327869 -0.254006992662295 -0.238928173093443 -0.249525261931148 -0.260140010077049 -0.233123278134426 -0.214983070285246 -0.240550878459016 -0.263336168540984 -0.244327565322951 -0.216061827262295 -0.206604011737705 -0.2748896652 -0.235065603557377 -0.231872031803279 -0.238096394962295 -0.256243169527869 -0.271909230768852 -0.275258136344262 -0.286859391147541 -0.249829046355738 -0.285802350416393 -0.260431400442623 -0.283639461032787 -0.256588310622951 -0.269156792918033 -0.249526652018033 -0.255292573327869 -0.26676238545082 -0.252400817396721 -0.276062136859508 -0.2753010827 -0.255808570288525 -0.242923318554098 -0.262152343504918 -0.233270867721311 -0.2553944988 -0.257707460278689 -0.249404462142623 -0.232422785908197 -0.229476942718033 -0.263589332 -0.239267149131148 -0.263724185039344 -0.276529708573771 -0.271171427944262 -0.249457006113115 -0.283624266107049 -0.268227040188525 -0.267129802532787 -0.27234198342623 -0.295887812836066 -0.281419463180328 -0.288390691533934 -0.252108522863934 -0.275337541236066 -0.236470259652131
"101" 17 "WALKING_DOWNSTAIRS" -0.148486516065217 -0.184105074629783 -0.183106120691304 -0.186726528 -0.199705521869565 -0.191532696565217 -0.20514808325 -0.297145364347826 -0.290966582065217 -0.249707999015217 -0.216598712382609 -0.229036324007174 -0.234400368574783 -0.239269001617391 -0.215955656204348 -0.231065043443478 -0.24000199976087 -0.216537891326087 -0.280867501478261 -0.213058277917391 -0.30220412326087 -0.249889742782609 -0.257344425406522 -0.251124088304348 -0.249406793736957 -0.203376558643478 -0.157280475347826 -0.210526868482609 -0.165624751170217 -0.18014277081087 -0.186843075586957 -0.202367059978261 -0.158108545826087 -0.146553459478261 -0.175340589786957 -0.198620526833696 -0.193490786391957 -0.181952782454348 -0.280497705956522 -0.213604436230435 -0.190100424116087 -0.173764172093478 -0.217627266341304 -0.182770047695652 -0.223222957984783 -0.222351042782609 -0.232572748894565 -0.248746926269565 -0.194264231176087 -0.158018043415217 -0.202741305673913 -0.177821695173913 -0.200158491673913 -0.203975973369565 -0.204453087456522 -0.172465548106522 -0.226286932826087 -0.178860511456522 -0.198429133021739 -0.23161180873913 -0.277777776332609 -0.268260436982609 -0.248150556019565 -0.258754736786304 -0.248834668933478 -0.244039781854348 -0.226204096997826 -0.239255531 -0.236864895225 -0.249982586782609 -0.249434756586957 -0.254734656806522 -0.294118828115217 -0.239367870978261 -0.27040822755 -0.215210635065217 -0.226542801587609 -0.226130131741304 -0.229514817536957 -0.185394915378261 -0.225722271347174 -0.204922440304348 -0.180517406802174 -0.190036162858696 -0.266709962913043 -0.254245104065217
"102" 17 "WALKING_UPSTAIRS" -0.353556554314583 -0.267417103479167 -0.2895911470625 -0.321851127214583 -0.294442459833333 -0.274060573104167 -0.323126694145833 -0.272351702666667 -0.321546915416667 -0.20901185204375 -0.295178441395833 -0.201434338104167 -0.247013731229167 -0.222024970916667 -0.258467950916667 -0.261761228229167 -0.274508168097917 -0.2589931993925 -0.238498672645833 -0.274157187559375 -0.2453906335625 -0.261278437610417 -0.254625448645833 -0.241774814075 -0.2539059515625 -0.295854698545833 -0.298274528270833 -0.307661119027083 -0.275479271666667 -0.317763707927083 -0.266159679375 -0.297266730039583 -0.308499243791667 -0.3080452102975 -0.256367521479167 -0.2688897094875 -0.263698639354167 -0.267135225145833 -0.29106989604375 -0.283517387477083 -0.294499899229167 -0.286094002947917 -0.3515784614375 -0.301592254545833 -0.279963551689583 -0.297533279327083 -0.307023655058333 -0.333931337041667 -0.3269376873375 -0.329628629 -0.300532480904167 -0.351591524533333 -0.255534177458333 -0.301252310908333 -0.295259437072917 -0.264627948283333 -0.317899217205 -0.256586813664583 -0.254364381602083 -0.261695575539583 -0.240214086166667 -0.20034313051875 -0.214274271910417 -0.261434923533333 -0.184115393666667 -0.2268368910625 -0.2558505978 -0.225886401475 -0.239379833591667 -0.206399451147917 -0.2734114997375 -0.243860512979167 -0.271148384204167 -0.199302865910417 -0.220212686020833 -0.257630673197458 -0.217888311979167 -0.258433518333333 -0.332808791041667 -0.314180194297917 -0.277264807583333 -0.303819451197917 -0.3000032854375 -0.249602528172917 -0.262822841945833 -0.220673212854167
"103" 18 "LAYING" -0.584959103063077 -0.56614979138 -0.576679136619539 -0.617023639566154 -0.587163024255385 -0.574545640214815 -0.571064300526154 -0.544164423579077 -0.533333995484615 -0.509866682738462 -0.533376735556923 -0.531798762279385 -0.564458457615385 -0.537749617476923 -0.512644993292308 -0.524451433652308 -0.520296583929231 -0.52373235156 -0.526735030073846 -0.506751338701538 -0.511413878718462 -0.529823835410769 -0.515213903661539 -0.521905158729231 -0.508073195527692 -0.569323719767692 -0.589524214994923 -0.596935155353846 -0.604467354398462 -0.561640007798462 -0.589443500061538 -0.577472689692308 -0.568612820492308 -0.546981897901539 -0.553004887904615 -0.583048713813846 -0.560079788815385 -0.497750281135385 -0.553317938976923 -0.539226756919385 -0.566041283393846 -0.589378804969231 -0.565562761143077 -0.520890574963077 -0.540761352458462 -0.552000500265077 -0.549421977566154 -0.564678041944615 -0.539815419552308 -0.526974404553077 -0.533517740544615 -0.529088451956923 -0.549378771267692 -0.565795309064615 -0.551192261375385 -0.562767613264 -0.537569501986154 -0.573037691612308 -0.574584252356923 -0.560214625029231 -0.556054502813846 -0.546084317538462 -0.570110416898154 -0.581790718313846 -0.562402216569231 -0.547146643386154 -0.554000882646154 -0.550653988876923 -0.532930995378462 -0.559452046170769 -0.563243274384615 -0.543508883446154 -0.5765938732 -0.575363958646154 -0.560998988430769 -0.506724792258462 -0.543259377953846 -0.563893447255385 -0.536503737286154 -0.550354110772308 -0.537250561336923 -0.55327290998 -0.527400775323077 -0.550887454570769 -0.560906457089231 -0.575217249815385
"104" 18 "SITTING" -0.510625833052632 -0.523747817649123 -0.495707097522807 -0.511459819040351 -0.495537917736842 -0.496477990350877 -0.500823430254386 -0.564260103712281 -0.553790887714035 -0.543182756919298 -0.534260821475439 -0.596868308691228 -0.569472310052632 -0.53700664897193 -0.54238705642807 -0.553689278587719 -0.582428485777193 -0.576246424035088 -0.592631954789474 -0.600772651992982 -0.600340774421053 -0.583576954038772 -0.606136069545614 -0.603745216596491 -0.607381454031579 -0.579234705212281 -0.593201326317544 -0.576444183459649 -0.600112726491228 -0.570533497877193 -0.610607686421053 -0.553878836647368 -0.518824610210526 -0.569411809298246 -0.576517175298246 -0.573317714207017 -0.561471734330351 -0.56528133645614 -0.596575911098246 -0.583005294922807 -0.580897573477193 -0.558150928817544 -0.565103029140351 -0.593742418736842 -0.593727796208772 -0.586079803226316 -0.508921296933333 -0.503605788280702 -0.532263277363158 -0.552678700691228 -0.52676013315614 -0.490722198754386 -0.524503377424561 -0.547856083449123 -0.549554041964912 -0.577966573792982 -0.578793445291228 -0.543718089478821 -0.573973502964912 -0.575764970361404 -0.572539322112281 -0.576395064894737 -0.571506145866667 -0.551980550116842 -0.575236408700912 -0.568634526040702 -0.557241227545614 -0.548991927105263 -0.559256574522456 -0.564158591242105 -0.562265343403509 -0.579238703719298 -0.584680294094737 -0.572125711491228 -0.566696997635088 -0.57689707362807 -0.563069855263158 -0.572917757657895 -0.499076668845614 -0.544210499717544 -0.498767678124561 -0.534996659403509 -0.545127418515789 -0.541128034877193 -0.57205528412807 -0.575497387740386
"105" 18 "STANDING" -0.54406491389589 -0.549521798447945 -0.581900253321918 -0.580993141054794 -0.589763844208219 -0.589297690410959 -0.602337240464384 -0.59573953670274 -0.633083981617808 -0.641818339858904 -0.602303786821918 -0.601865067087671 -0.567842068945206 -0.606175834441096 -0.648672707620548 -0.606023525986301 -0.576383229202123 -0.577181419834247 -0.575280789723288 -0.595987303220548 -0.579758841408219 -0.553592987572603 -0.552021167356164 -0.580453599817808 -0.588891246186301 -0.584077490786301 -0.54976029880274 -0.562620502879452 -0.581441164817123 -0.591621024794521 -0.572350428084932 -0.593585520513699 -0.588630869708219 -0.559619321865753 -0.531279485441096 -0.555511028490411 -0.571567250643836 -0.592726387330137 -0.570265052356164 -0.560054616630137 -0.560823581715069 -0.549124448728767 -0.578377031423288 -0.591139238761644 -0.574854590917808 -0.556768523074247 -0.571413555889041 -0.588505745072603 -0.606714360506849 -0.580979369769863 -0.588743844436986 -0.58289521009726 -0.6031604593 -0.547648701342466 -0.567681591880822 -0.565431777219178 -0.595429929773973 -0.567584703424657 -0.574661756934247 -0.593387911227397 -0.570784911915069 -0.559074083977671 -0.610443427239726 -0.567998851719178 -0.566028187015069 -0.591253001335069 -0.584610818457945 -0.52832102089863 -0.569366298136986 -0.577847893093562 -0.592770607191781 -0.573928168860274 -0.54568297021863 -0.570467348819178 -0.610491327194521 -0.611680352191781 -0.607987313049315 -0.635869659473973 -0.591050673589041 -0.590082199880822 -0.579094956304795 -0.566089046894521 -0.584455312050685 -0.567482586684931 -0.592177790419178 -0.602145393664384
"106" 18 "WALKING" -0.288011764089286 -0.296443902991071 -0.30782639745 -0.283802384125 -0.290043773642857 -0.294938494946429 -0.289441129169643 -0.323937163946429 -0.295940641225 -0.326407966232143 -0.316949368196429 -0.331841869178571 -0.333250120739286 -0.285133726589286 -0.29991145925 -0.316682392951786 -0.321737157125 -0.340519371035714 -0.350265081446429 -0.357387091596429 -0.324114609303571 -0.384073691548214 -0.366718292600893 -0.353195830821429 -0.324974628158929 -0.325372434917857 -0.336442883629821 -0.314592623678571 -0.351290558482143 -0.318171057917857 -0.333386567196429 -0.344053128926786 -0.330770293214286 -0.2907819635 -0.334785737723214 -0.331059637839286 -0.313572018942857 -0.327503424535714 -0.336834850767857 -0.327563193553571 -0.333380266923214 -0.358915064458929 -0.3760407335 -0.318906065732143 -0.359588691728571 -0.326987114089286 -0.270164624466071 -0.277512328536964 -0.2967190204 -0.301886525108929 -0.306056220341071 -0.269378670192857 -0.324081097395696 -0.3156289930625 -0.266585473033929 -0.266637634719643 -0.3101141395 -0.314032001464286 -0.351809163589286 -0.318686389375 -0.332213569444643 -0.3414688603625 -0.287411929446429 -0.339730478517857 -0.290935120785714 -0.298074821433929 -0.310707840274464 -0.324686582958214 -0.3230575628 -0.298554568628571 -0.338414499196429 -0.334936581285714 -0.351705673080357 -0.370023328492857 -0.342829823319643 -0.331449618642857 -0.317308823541071 -0.32563474825 -0.280718023853393 -0.309017105566071 -0.280656412044643 -0.284183696017857 -0.267292570296429 -0.272683455553571 -0.352638132625 -0.337554760257143
"107" 18 "WALKING_DOWNSTAIRS" -0.361903813005455 -0.349353151309091 -0.343531401872727 -0.340559081345455 -0.298022334163636 -0.375988926409091 -0.335162166809091 -0.319522896372727 -0.306042428545455 -0.327495009544364 -0.319628432010909 -0.317715630852727 -0.363564886281818 -0.284016090814545 -0.320332205908309 -0.314419204518182 -0.299362048035091 -0.343716261636364 -0.3410751524 -0.364920597023636 -0.371187458090909 -0.3485708836 -0.362809487345455 -0.355311993254545 -0.348406313672727 -0.3225570578 -0.347034622729091 -0.31858816141 -0.313124545636364 -0.300301059903636 -0.316730482961818 -0.333619578218182 -0.373679053872727 -0.320866804043636 -0.340159360463636 -0.309066652512727 -0.311276418709091 -0.34453968884 -0.332494684623636 -0.355668007421818 -0.313471476190909 -0.320116868214545 -0.306717595869091 -0.332376120587273 -0.357695231709091 -0.3391903286 -0.299244084885455 -0.338043224196364 -0.306851653090909 -0.322137903 -0.354163267414545 -0.40305482418 -0.264379656745455 -0.339848077127273 -0.331381191521818 -0.348785292290909 -0.315002888863636 -0.357816100472727 -0.28367238628 -0.348890827454545 -0.328008161345455 -0.317269242763636 -0.245442321581818 -0.353016890654545 -0.338655092407273 -0.270514394909091 -0.276685338309091 -0.316245231018182 -0.295026679083636 -0.299560754381818 -0.284234923363636 -0.277359235674545 -0.264487569309091 -0.251345460294545 -0.254584027674364 -0.316533354310909 -0.333910068690909 -0.340452668472727 -0.328288658436364 -0.388465375254545 -0.324795974072727 -0.308831498836364 -0.317598039454545 -0.347188859181818 -0.343649531290909 -0.357805728272727
"108" 18 "WALKING_UPSTAIRS" -0.389423018482759 -0.372036901206897 -0.373072100632759 -0.411919628396552 -0.386238824718966 -0.389557106534483 -0.424864043810345 -0.36292116168134 -0.389743767905172 -0.399463733103448 -0.417331154327586 -0.373712649775862 -0.359587582242586 -0.390119121958621 -0.426435008222414 -0.39629258294431 -0.401418703937931 -0.339369511948276 -0.331277253068966 -0.287724256224138 -0.343932112086207 -0.387972240741379 -0.32472550337931 -0.360716617408621 -0.358018847982759 -0.365189092051724 -0.382681695793103 -0.375880647937931 -0.345863099586207 -0.376681183137931 -0.357633922810345 -0.364911021256897 -0.368854544051724 -0.366560154332759 -0.399761979724138 -0.396318475965517 -0.389766044396552 -0.329091790689655 -0.324199094931034 -0.335003253306897 -0.316726333768966 -0.35434028127069 -0.364057316568966 -0.337416451536207 -0.2977673195 -0.330343919365517 -0.420372820948276 -0.419848585551724 -0.408103172084483 -0.376676864884483 -0.375458754775862 -0.370163300034483 -0.38083165862069 -0.407851005931034 -0.351070825367241 -0.38402137462069 -0.374144622448276 -0.404924602948276 -0.405197182862069 -0.411650700206897 -0.412948916972414 -0.43091458462069 -0.341672876095862 -0.373398549044828 -0.346903627810345 -0.371702989258621 -0.385741638558621 -0.439906854136207 -0.437547698413793 -0.374035151741379 -0.430292394086207 -0.395472681883793 -0.387341655206897 -0.405730256482759 -0.413445990775862 -0.38990127337931 -0.422650877724138 -0.403041748189655 -0.366037921444828 -0.378470078931034 -0.383827218384138 -0.371777034403448 -0.399317583543103 -0.376336976506897 -0.360553871006897 -0.434146292827586
"109" 19 "LAYING" -0.588831777938072 -0.555527432904819 -0.58482753074241 -0.563135312692771 -0.568015707605542 -0.574472562708434 -0.568864665659759 -0.556506855674699 -0.565833008556627 -0.558701824785542 -0.555144638819277 -0.560296130639759 -0.596491746569879 -0.542027424472289 -0.548677160348193 -0.545732129791566 -0.536023979637349 -0.589368316791566 -0.541448806167253 -0.543781460616867 -0.546422734222892 -0.545047224748193 -0.559222319991566 -0.544766714611687 -0.540237138508434 -0.532479743931566 -0.555975068585542 -0.549262809480723 -0.529532763287952 -0.555479617930602 -0.593290471951807 -0.574687936033735 -0.574044017492771 -0.575679341290361 -0.544459526045836 -0.57928100293494 -0.559234326708434 -0.553479116355422 -0.528483781785542 -0.539704127875904 -0.541488709506024 -0.534740640471084 -0.539458497627711 -0.571347658778313 -0.562035093795181 -0.5404386015 -0.552562774225301 -0.548583273713253 -0.516844701966265 -0.536524299343855 -0.56885093769759 -0.550595058157831 -0.573366851695181 -0.557944373337349 -0.567702486537349 -0.547099561042169 -0.558338773878313 -0.557795121144578 -0.566665209075904 -0.576789479101205 -0.575478643266265 -0.580731613779518 -0.571620175975904 -0.538626173710482 -0.549683322545783 -0.55512790126747 -0.560083786209036 -0.537145827185663 -0.545908451107229 -0.576979105479518 -0.531212882033614 -0.553842791796145 -0.559346950632771 -0.566027803976024 -0.567554524372289 -0.550837473533735 -0.585104797496386 -0.573645769127711 -0.552754555361446 -0.539552455919277 -0.541378147783133 -0.560048275853012 -0.570516305759036 -0.586744513344578 -0.542746963980723 -0.55024909063253
"110" 19 "SITTING" -0.548170945369863 -0.572168243772603 -0.542771040812329 -0.513666159089041 -0.550859388807767 -0.538072500687534 -0.530532537890411 -0.548509216969863 -0.595837068856164 -0.582635148410959 -0.541384538794521 -0.603632827959 -0.59865162430137 -0.566041466986301 -0.593413406653425 -0.579656061356164 -0.619363547535206 -0.584185011919178 -0.596590606810959 -0.623736502109589 -0.596090856233205 -0.619693073958904 -0.605296198794521 -0.61985524055826 -0.573121619894521 -0.567010548431507 -0.583136110643836 -0.590496398654795 -0.54380158499589 -0.573733533958904 -0.564345625438356 -0.525095875039726 -0.571172718290411 -0.546027072976712 -0.563175157976712 -0.557806357945205 -0.555755725132877 -0.5854786117 -0.572419972519178 -0.56753489365411 -0.582374782 -0.551029934561644 -0.549084187068082 -0.547627445276712 -0.609697465410959 -0.574514596123288 -0.543281286024658 -0.576832963613699 -0.553467302650685 -0.577613391467671 -0.55520670610274 -0.579434457012329 -0.609687445694521 -0.592951262605479 -0.635507640193151 -0.595685601693014 -0.590690234268493 -0.616387236328767 -0.589513983078082 -0.563233606468082 -0.577037448675342 -0.576710814431507 -0.591426032724658 -0.570501724684932 -0.570247582189041 -0.598565248745205 -0.571749587068493 -0.57784686670274 -0.562173786191781 -0.583350813743836 -0.58779049039589 -0.580777180027397 -0.585717651145205 -0.571652678880274 -0.571806009371233 -0.553829480136986 -0.55817078324863 -0.58070286070137 -0.570404252689041 -0.591298431517808 -0.596788705809589 -0.605841250868493 -0.596563159078082 -0.584584204594521 -0.580681328272877 -0.577128482820822
